#No.      Date        Time         Lat.      Lon.        Dep.     Mag.   Coef.      Times_MAD           Reference
  69   2023/03/10   16:31:42.900   19.3660   -99.1810     1.09    1.53  0.2186     9.3500      20230516105030.89
  70   2023/03/10   16:36:57.810   19.3610   -99.1900     1.87    0.76  0.2332     9.2700      20230511165546.88
  71   2023/03/10   16:40:00.710   19.3660   -99.1790     0.99    1.55  0.2181     9.3300      20230516105030.89
  72   2023/03/10   16:41:03.980   19.3580   -99.2100     0.38    1.22  0.2610     9.7000      20230512101933.83
  73   2023/03/10   16:42:19.110   19.3590   -99.1920     1.82    0.66  0.2287     9.0900      20230511165546.88
  74   2023/03/10   16:43:03.750   19.3610   -99.1950     1.47    1.00  0.2494     9.4000      20230511132510.26
  75   2023/03/10   16:45:27.200   19.3580   -99.1810     1.19    1.54  0.2163     9.2500      20230516105030.89
  76   2023/03/10   16:48:39.430   19.3640   -99.1770     1.14    1.46  0.2129     9.1100      20230516105030.89
  77   2023/03/10   16:49:30.570   19.3660   -99.1880     1.56    1.33  0.2482     9.1100      20230511143828.21
  78   2023/03/10   16:53:07.640   19.3620   -99.1790     0.99    1.46  0.2138     9.1400      20230516105030.89
  79   2023/03/10   16:53:33.560   19.3660   -99.1810     0.99    1.44  0.2196     9.3900      20230516105030.89
  80   2023/03/10   16:53:40.000   19.3610   -99.1900     1.87    0.65  0.2426     9.6400      20230511165546.88
  81   2023/03/10   16:53:52.550   19.3610   -99.1900     1.87    0.69  0.2351     9.3400      20230511165546.88
  82   2023/03/10   16:55:19.290   19.3580   -99.1830     1.04    1.48  0.2159     9.2300      20230516105030.89
  83   2023/03/10   17:02:23.830   19.3640   -99.2100     0.43    1.19  0.2476     9.2000      20230512101933.83
  84   2023/03/10   21:19:12.770   19.3650   -99.1860     1.67    0.71  0.2301     9.1500      20230511165546.88
  85   2023/03/10   21:22:30.810   19.3640   -99.1810     1.09    1.44  0.2119     9.0600      20230516105030.89
  86   2023/03/10   21:23:23.010   19.3600   -99.1790     1.19    1.38  0.2179     9.3200      20230516105030.89
  87   2023/03/10   21:24:02.300   19.3580   -99.1770     1.09    1.47  0.2208     9.4400      20230516105030.89
  88   2023/03/10   21:26:20.920   19.3660   -99.1850     1.04    1.46  0.2131     9.1100      20230516105030.89
  89   2023/03/10   21:27:58.900   19.3580   -99.2040     0.43    1.19  0.2439     9.0600      20230512101933.83
  90   2023/03/10   21:28:03.640   19.3630   -99.1880     1.77    0.60  0.2292     9.1100      20230511165546.88
  91   2023/03/10   21:30:29.180   19.3600   -99.1790     1.14    1.58  0.2192     9.3700      20230516105030.89
  92   2023/03/10   21:32:01.430   19.3630   -99.1860     1.82    0.66  0.2283     9.0700      20230511165546.88
  93   2023/03/10   21:32:58.560   19.3670   -99.1860     1.87    0.67  0.2284     9.0700      20230511165546.88
  94   2023/03/10   21:33:03.240   19.3660   -99.1830     1.19    1.51  0.2156     9.2200      20230516105030.89
  95   2023/03/10   21:34:25.250   19.3640   -99.1770     1.09    1.49  0.2108     9.0200      20230516105030.89
  96   2023/03/10   21:35:39.640   19.3620   -99.1960     0.81    0.86  0.2495     9.6300      20230511042556.96
  97   2023/03/10   21:36:00.760   19.3640   -99.1850     1.04    1.52  0.2294     9.8100      20230516105030.89
  98   2023/03/10   21:37:01.560   19.3590   -99.1900     1.77    0.64  0.2303     9.1500      20230511165546.88
  99   2023/03/10   21:38:42.160   19.3640   -99.1770     0.99    1.45  0.2209     9.4500      20230516105030.89
 100   2023/03/10   21:39:58.270   19.3660   -99.1830     1.04    1.41  0.2195     9.3900      20230516105030.89
 101   2023/03/10   21:40:02.460   19.3600   -99.1830     1.19    1.46  0.2209     9.4500      20230516105030.89
 102   2023/03/10   21:42:30.430   19.3620   -99.1850     1.14    1.51  0.2236     9.5600      20230516105030.89
 103   2023/03/10   21:46:03.450   19.3660   -99.1810     1.14    1.44  0.2150     9.1900      20230516105030.89
 104   2023/03/10   21:46:40.380   19.3590   -99.1860     1.82    0.74  0.2278     9.0500      20230511165546.88
 105   2023/03/10   21:47:43.170   19.3580   -99.1770     1.19    1.51  0.2437    10.4200      20230516105030.89
 106   2023/03/10   21:48:50.900   19.3640   -99.2100     0.43    1.27  0.2423     9.0000      20230512101933.83
 107   2023/03/10   21:49:53.180   19.3580   -99.1790     1.04    1.50  0.2156     9.2200      20230516105030.89
 108   2023/03/10   21:54:03.430   19.3620   -99.1830     1.14    1.47  0.2122     9.0800      20230516105030.89
 109   2023/03/10   21:54:37.040   19.3640   -99.1770     1.19    1.46  0.2259     9.6600      20230516105030.89
 110   2023/03/10   21:56:10.700   19.3640   -99.1770     1.19    1.42  0.2140     9.1500      20230516105030.89
 111   2023/03/10   21:56:48.220   19.3600   -99.1770     1.09    1.43  0.2210     9.4500      20230516105030.89
 112   2023/03/10   21:58:01.870   19.3660   -99.1850     1.09    1.49  0.2128     9.1000      20230516105030.89
 113   2023/03/10   21:58:19.840   19.3600   -99.1770     1.09    1.51  0.2182     9.3300      20230516105030.89
 114   2023/03/10   21:58:31.260   19.3620   -99.1850     1.19    1.46  0.2324     9.9400      20230516105030.89
 115   2023/03/10   22:00:44.290   19.3630   -99.1900     1.67    0.75  0.2385     9.4800      20230511165546.88
 116   2023/03/10   22:00:52.950   19.3600   -99.1810     1.19    1.43  0.2288     9.7900      20230516105030.89
 117   2023/03/10   22:29:47.650   19.3660   -99.1850     1.04    1.54  0.2105     9.0000      20230516105030.89
 118   2023/03/10   22:30:20.450   19.3660   -99.1770     1.19    1.52  0.2150     9.1900      20230516105030.89
 119   2023/03/10   22:31:06.300   19.3640   -99.1830     1.14    1.46  0.2148     9.1900      20230516105030.89
 120   2023/03/10   22:32:02.390   19.3660   -99.1850     1.19    1.42  0.2149     9.1900      20230516105030.89
 121   2023/03/10   22:38:40.760   19.3630   -99.1880     1.82    0.61  0.2353     9.3500      20230511165546.88
 122   2023/03/10   22:39:02.190   19.3580   -99.1770     1.19    1.48  0.2191     9.3700      20230516105030.89
 123   2023/03/10   22:40:22.930   19.3620   -99.2060     0.38    1.23  0.2478     9.2100      20230512101933.83
 124   2023/03/10   22:46:03.370   19.3610   -99.1920     1.72    0.70  0.2281     9.0600      20230511165546.88
 125   2023/03/10   22:47:22.710   19.3600   -99.2060     0.43    1.36  0.2472     9.1900      20230512101933.83
 126   2023/03/10   22:50:38.930   19.3660   -99.1830     1.19    1.35  0.2105     9.0000      20230516105030.89
 127   2023/03/10   22:53:54.000   19.3620   -99.1850     0.99    1.43  0.2115     9.0500      20230516105030.89
 128   2023/03/10   23:00:54.230   19.3620   -99.1810     1.04    1.36  0.2187     9.3500      20230516105030.89
   1   2023/03/11   03:42:15.000   19.3650   -99.1920     1.45    0.33  0.2394     9.0200      20230511042129.23
   2   2023/03/11   09:32:10.030   19.3590   -99.1970     1.37    0.55  0.2723     9.2300      20230511132510.26
   3   2023/03/11   10:11:42.730   19.3670   -99.2010     1.52    0.49  0.2681     9.0800      20230511132510.26
   4   2023/03/11   14:17:03.690   19.3660   -99.1930     1.68    0.83  0.2512     9.1500      20230511150531.12
   5   2023/03/11   15:37:06.050   19.3610   -99.1970     1.47    0.93  0.2604     9.0100      20230511132510.26
   6   2023/03/11   18:05:00.600   19.3650   -99.1980     1.28    0.93  0.2678     9.2600      20230511152523.27
   1   2023/03/12   22:54:00.580   19.3600   -99.1890     1.68    0.64  0.2490     9.1300      20230511150531.12
   2   2023/03/12   23:42:39.880   19.3580   -99.2010     0.83    0.32  0.2733     9.0500      20230511171302.72
   1   2023/03/13   01:15:19.580   19.3680   -99.1890     1.45    0.90  0.2556     9.3600      20230515004101.45
   2   2023/03/13   03:20:14.940   19.3640   -99.1950     1.07    0.74  0.2474     9.0100      20230511074322.89
   3   2023/03/13   09:28:11.980   19.3590   -99.1870     1.37    0.60  0.2555     9.1100      20230512234650.64
   4   2023/03/13   12:21:41.870   19.3650   -99.1920     1.87    0.64  0.2521     9.3100      20230511165546.88
   5   2023/03/13   14:09:58.540   19.3650   -99.1860     1.67    0.61  0.2575     9.5100      20230511165546.88
   6   2023/03/13   20:40:58.790   19.3620   -99.1970     0.88    0.50  0.2609     9.1100      20230511171302.72
   7   2023/03/13   20:59:14.760   19.3590   -99.1880     1.82    0.68  0.2457     9.0700      20230511165546.88
   8   2023/03/13   22:58:46.140   19.3590   -99.1920     1.87    0.63  0.2468     9.1100      20230511165546.88
   9   2023/03/13   23:00:02.220   19.3610   -99.1910     0.65    0.72  0.2651     9.1100      20230511144340.97
   1   2023/03/14   02:35:50.660   19.3590   -99.1910     1.33    0.98  0.2479     9.0100      20230511043453.09
   2   2023/03/14   12:19:17.200   19.3580   -99.2100     0.48    1.15  0.2575     9.1100      20230512101933.83
   3   2023/03/14   12:22:28.640   19.3660   -99.1770     1.04    1.50  0.2282     9.2100      20230516105030.89
   4   2023/03/14   12:26:43.950   19.3580   -99.1850     1.19    1.48  0.2239     9.0300      20230516105030.89
   5   2023/03/14   12:38:39.090   19.3580   -99.1790     1.19    1.49  0.2254     9.1000      20230516105030.89
   6   2023/03/14   12:48:53.890   19.3660   -99.1830     1.19    1.40  0.2354     9.5000      20230516105030.89
   7   2023/03/14   12:55:57.880   19.3660   -99.1810     0.99    1.54  0.2352     9.4900      20230516105030.89
   8   2023/03/14   13:17:09.180   19.3660   -99.1790     1.14    1.48  0.2284     9.2200      20230516105030.89
   9   2023/03/14   13:17:16.830   19.3640   -99.1770     1.19    1.48  0.2294     9.2600      20230516105030.89
  10   2023/03/14   13:32:56.790   19.3640   -99.1850     1.14    1.47  0.2447     9.8700      20230516105030.89
  11   2023/03/14   13:37:04.140   19.3600   -99.1770     1.14    1.57  0.2242     9.0500      20230516105030.89
  12   2023/03/14   13:45:08.840   19.3630   -99.1880     1.77    0.61  0.2410     9.1400      20230511165546.88
  13   2023/03/14   13:46:04.100   19.3600   -99.1850     1.04    1.46  0.2289     9.2400      20230516105030.89
  14   2023/03/14   13:56:37.920   19.3610   -99.1900     1.67    0.71  0.2523     9.5700      20230511165546.88
  15   2023/03/14   14:02:19.800   19.3670   -99.1860     1.67    0.74  0.2653    10.0600      20230511165546.88
  16   2023/03/14   14:10:34.680   19.3660   -99.1830     0.99    1.51  0.2235     9.0200      20230516105030.89
  17   2023/03/14   14:10:52.060   19.3640   -99.1830     0.99    1.51  0.2237     9.0300      20230516105030.89
  18   2023/03/14   14:12:45.100   19.3580   -99.1810     1.19    1.50  0.2274     9.1700      20230516105030.89
  19   2023/03/14   14:22:40.110   19.3630   -99.1950     1.22    1.03  0.2517     9.1600      20230512234650.64
  20   2023/03/14   14:28:57.490   19.3650   -99.1880     1.72    0.72  0.2383     9.0400      20230511165546.88
  21   2023/03/14   15:01:19.240   19.3620   -99.1790     1.04    1.48  0.2232     9.0100      20230516105030.89
  22   2023/03/14   16:18:36.370   19.3580   -99.1810     1.09    1.57  0.2236     9.0200      20230516105030.89
  23   2023/03/14   17:18:55.420   19.3580   -99.1770     1.09    1.51  0.2404     9.7000      20230516105030.89
  24   2023/03/14   18:15:41.010   19.3650   -99.1920     1.67    0.62  0.2505     9.5000      20230511165546.88
  25   2023/03/14   18:17:06.520   19.3580   -99.1810     0.99    1.46  0.2479    10.0000      20230516105030.89
  26   2023/03/14   18:29:41.750   19.3660   -99.1830     1.04    1.52  0.2379     9.6000      20230516105030.89
  27   2023/03/14   18:33:35.730   19.3600   -99.1810     0.99    1.45  0.2235     9.0200      20230516105030.89
  28   2023/03/14   18:35:57.820   19.3620   -99.2020     0.38    1.37  0.2551     9.0200      20230512101933.83
  29   2023/03/14   18:41:26.230   19.3650   -99.1940     1.87    0.64  0.2437     9.2500      20230511165546.88
  30   2023/03/14   18:54:15.560   19.3620   -99.1770     0.99    1.50  0.2436     9.8300      20230516105030.89
  31   2023/03/14   18:58:47.900   19.3580   -99.1830     0.99    1.48  0.2467     9.9600      20230516105030.89
  32   2023/03/14   19:33:28.330   19.3670   -99.1900     1.82    0.53  0.2392     9.0700      20230511165546.88
  33   2023/03/14   19:36:53.770   19.3660   -99.1850     1.19    1.45  0.2300     9.2800      20230516105030.89
  34   2023/03/14   19:36:57.420   19.3640   -99.2060     0.53    1.16  0.2587     9.1500      20230512101933.83
  35   2023/03/14   19:40:07.690   19.3640   -99.1770     0.99    1.48  0.2239     9.0300      20230516105030.89
  36   2023/03/14   19:41:19.480   19.3590   -99.1900     1.77    0.67  0.2497     9.4700      20230511165546.88
  37   2023/03/14   19:41:55.880   19.3660   -99.1770     1.04    1.46  0.2254     9.0900      20230516105030.89
  38   2023/03/14   19:47:04.410   19.3640   -99.1850     1.09    1.54  0.2295     9.2600      20230516105030.89
  39   2023/03/14   19:56:22.980   19.3660   -99.1850     1.09    1.53  0.2242     9.0500      20230516105030.89
  40   2023/03/14   20:13:23.680   19.3620   -99.1790     1.04    1.47  0.2259     9.1100      20230516105030.89
  41   2023/03/14   20:21:55.650   19.3600   -99.1790     1.19    1.48  0.2459     9.9200      20230516105030.89
   1   2023/03/15   02:48:49.890   19.3610   -99.1910     1.23    0.90  0.2256     9.4000      20230511043453.09
   2   2023/03/15   03:42:40.080   19.3560   -99.1970     0.88    1.17  0.2253     9.1000      20230511042951.59
   3   2023/03/15   04:52:05.260   19.3670   -99.1860     1.87    0.27  0.2014     9.2200      20230511165546.88
   4   2023/03/15   09:48:43.470   19.3660   -99.1950     0.86    0.60  0.2514     9.3400      20230511042019.76
   5   2023/03/15   11:03:17.110   19.3640   -99.1890     1.12    0.67  0.2337     9.2600      20230511074322.89
   6   2023/03/15   19:05:05.180   19.3590   -99.1900     1.67    0.53  0.2699     9.4800      20230511165546.88
   7   2023/03/15   19:50:32.540   19.3600   -99.1850     0.99    1.49  0.2834     9.3000      20230516105030.89
   8   2023/03/15   20:58:14.540   19.3620   -99.1940     1.00    0.90  0.2812     9.2600      20230511155809.43
   9   2023/03/15   20:59:58.700   19.3660   -99.1840     1.41    1.23  0.2733     9.3800      20230511143828.21
  10   2023/03/15   21:08:01.500   19.3590   -99.1860     1.72    0.69  0.2613     9.1800      20230511165546.88
  11   2023/03/15   21:10:26.690   19.3680   -99.1890     1.63    0.86  0.2422     9.3500      20230511150531.12
  12   2023/03/15   21:21:08.070   19.3620   -99.1980     0.81    0.85  0.2566     9.1400      20230511042556.96
  13   2023/03/15   21:24:26.570   19.3640   -99.1930     1.58    0.85  0.2378     9.1800      20230511150531.12
   1   2023/03/16   07:13:58.270   19.3620   -99.2000     0.90    0.18  0.2908     9.0400      20230511155809.43
   2   2023/03/16   18:14:53.740   19.3680   -99.1970     1.63    0.77  0.2491     9.1300      20230511150531.12
   1   2023/03/17   00:30:52.200   19.3670   -99.1980     1.05    0.76  0.2876     9.5600      20230511042229.97
   2   2023/03/17   09:34:18.290   19.3680   -99.2080     0.25    1.16  0.2794     9.1400      20230511042948.21
   3   2023/03/17   16:02:26.680   19.3760   -99.1890     1.65    1.03  0.2771     9.7800      20230515004101.45
   1   2023/03/18   04:01:52.900   19.3650   -99.2000     0.85    0.69  0.2785     9.2200      20230511042229.97
   2   2023/03/18   09:17:38.750   19.3640   -99.1980     0.86    0.32  0.2715     9.4100      20230511042556.96
   3   2023/03/18   10:50:59.630   19.3650   -99.1900     1.28    0.31  0.2657     9.0400      20230511152523.27
   4   2023/03/18   12:01:35.250   19.3630   -99.1930     1.42    0.70  0.2643     9.0800      20230511132510.26
   5   2023/03/18   17:19:22.420   19.3700   -99.1970     1.65    1.02  0.2643     9.0300      20230515004101.45
   6   2023/03/18   20:46:46.750   19.3620   -99.1950     0.96    0.42  0.3195     9.2600      20230511042019.76
   1   2023/03/19   03:29:04.100   19.3660   -99.1960     0.76    0.63  0.2751     9.5500      20230511042556.96
   2   2023/03/19   05:40:00.740   19.3580   -99.1970     0.73    0.83  0.2810     9.0600      20230511042951.59
   3   2023/03/19   10:00:47.590   19.3650   -99.1900     1.77   -0.07  0.3003     9.1100      20230511165546.88
   4   2023/03/19   15:28:22.490   19.3650   -99.1990     1.42    0.67  0.2774     9.4400      20230511132510.26
   5   2023/03/19   22:15:31.850   19.3690   -99.1900     1.45    0.21  0.2588     9.1000      20230511042129.23
   1   2023/03/20   00:21:58.020   19.3650   -99.2020     0.90    0.66  0.2772     9.1100      20230511042229.97
   2   2023/03/20   08:30:17.690   19.3650   -99.1930     1.32    0.34  0.2818     9.1900      20230512234650.64
   3   2023/03/20   09:58:20.650   19.3610   -99.1860     1.67   -0.13  0.3059     9.1900      20230511165546.88
   4   2023/03/20   11:39:23.760   19.3610   -99.1920     1.28    0.34  0.2686     9.1300      20230511152523.27
   5   2023/03/20   11:51:16.380   19.3670   -99.1920     1.67    0.01  0.3007     9.0300      20230511165546.88
   6   2023/03/20   11:53:45.300   19.3630   -99.1950     0.97    0.03  0.2715     9.0600      20230511042017.00
   7   2023/03/20   13:04:05.630   19.3590   -99.1970     0.82    0.19  0.2774     9.2200      20230511042017.00
   1   2023/03/21   09:47:43.290   19.3740   -99.1890     1.65    0.46  0.2803     9.5000      20230515004101.45
   2   2023/03/21   10:33:15.780   19.3650   -99.1930     1.27    0.45  0.2834     9.1000      20230512234650.64
   3   2023/03/21   11:17:27.260   19.3670   -99.1910     1.37    0.65  0.3047     9.7900      20230512234650.64
   1   2023/03/22   07:40:14.620   19.3680   -99.2040     0.05    1.15  0.2876     9.3200      20230511042948.21
   2   2023/03/22   09:03:07.150   19.3650   -99.1810     1.53    0.21  0.2842     9.1100      20230517040903.56
   3   2023/03/22   10:01:55.730   19.3640   -99.1950     1.17    0.41  0.2626     9.0000      20230511074322.89
   4   2023/03/22   11:07:54.730   19.3640   -99.1910     1.68    0.29  0.2591     9.4000      20230511150531.12
   5   2023/03/22   13:28:32.470   19.3600   -99.1870     1.17    0.89  0.2607     9.1800      20230511074322.89
   6   2023/03/22   18:04:42.590   19.3620   -99.1820     1.56    1.31  0.2751     9.3400      20230511143828.21
   7   2023/03/22   21:54:19.020   19.3570   -99.1960     1.33    0.87  0.2691     9.1600      20230511152523.27
   1   2023/03/23   01:14:48.750   19.3670   -99.1880     1.40    0.37  0.2535     9.1000      20230511042129.23
   2   2023/03/23   07:02:44.570   19.3640   -99.1930     0.96   -0.06  0.3145     9.1800      20230511042019.76
   3   2023/03/23   07:24:15.220   19.3670   -99.1990     1.02   -0.23  0.2720     9.0500      20230511042017.00
   4   2023/03/23   15:29:10.480   19.3670   -99.1850     1.43    0.70  0.2901     9.6100      20230517040903.56
   5   2023/03/23   19:22:53.450   19.3620   -99.1960     0.71    1.00  0.2598     9.0300      20230511042556.96
   1   2023/03/24   02:40:30.100   19.3700   -99.1890     1.65    1.08  0.2624     9.0100      20230515004101.45
   2   2023/03/24   06:19:52.440   19.3590   -99.1890     1.22    0.65  0.2907     9.3400      20230512234650.64
   3   2023/03/24   08:09:51.070   19.3630   -99.2010     1.52    0.35  0.2681     9.1800      20230511132510.26
   4   2023/03/24   11:02:49.970   19.3630   -99.1930     1.32    0.58  0.2662     9.1100      20230511132510.26
   5   2023/03/24   11:02:59.970   19.3670   -99.1940     1.67    0.14  0.3093     9.2800      20230511165546.88
   6   2023/03/24   13:05:31.170   19.3670   -99.1970     1.23    0.88  0.2604     9.1900      20230511043453.09
   7   2023/03/24   16:59:37.850   19.3650   -99.1980     1.28    0.90  0.2687     9.0600      20230511152523.27
   1   2023/03/25   00:54:59.490   19.3600   -99.1880     1.41    1.18  0.2614     9.0200      20230511143828.21
   2   2023/03/25   07:18:33.750   19.3590   -99.1870     1.32    0.49  0.2826     9.1300      20230512234650.64
   3   2023/03/25   08:17:12.920   19.3620   -99.1770     1.04    0.96  0.2909     9.0400      20230516105030.89
   4   2023/03/25   21:49:03.150   19.3650   -99.1970     1.42    0.89  0.2734     9.4100      20230511132510.26
   5   2023/03/25   23:34:32.530   19.3570   -99.1980     1.38    0.67  0.3053    10.2100      20230511152523.27
   1   2023/03/26   00:29:48.350   19.3600   -99.1940     0.86    0.86  0.2666     9.2600      20230511042556.96
   2   2023/03/26   03:54:20.020   19.3600   -99.2020     0.76    0.77  0.2628     9.1200      20230511042556.96
   3   2023/03/26   23:34:00.460   19.3740   -99.1950     1.50    0.84  0.2723     9.1200      20230515004101.45
   1   2023/03/27   01:40:35.100   19.3620   -99.1930     0.68    0.23  0.2810     9.2300      20230511171302.72
   2   2023/03/27   04:53:26.920   19.3600   -99.1970     0.88    0.27  0.2903     9.5300      20230511171302.72
   3   2023/03/27   14:07:36.670   19.3650   -99.1830     1.48    0.85  0.2737     9.3700      20230517040903.56
   4   2023/03/27   19:13:45.850   19.3620   -99.2020     0.58    1.12  0.2795     9.0100      20230512101933.83
   5   2023/03/27   22:25:06.200   19.3670   -99.2020     0.85    0.80  0.2628     9.0400      20230511042229.97
   1   2023/03/28   01:33:15.120   19.3580   -99.1930     0.88    0.44  0.2793     9.6400      20230511171302.72
   2   2023/03/28   01:47:21.930   19.3620   -99.1940     0.76    0.76  0.2569     9.4000      20230511042556.96
   3   2023/03/28   03:40:01.070   19.3670   -99.1940     0.95    0.81  0.2637     9.1200      20230511042229.97
   4   2023/03/28   05:00:15.500   19.3640   -99.1910     1.63    0.51  0.2484     9.0800      20230511150531.12
   5   2023/03/28   05:18:21.500   19.3650   -99.1960     1.00    0.60  0.2679     9.2700      20230511042229.97
   6   2023/03/28   08:40:59.400   19.3590   -99.1930     1.23    0.41  0.2563     9.0500      20230511043453.09
   7   2023/03/28   09:40:44.260   19.3600   -99.2060     0.48    0.98  0.2820     9.0000      20230512101933.83
   8   2023/03/28   10:30:04.510   19.3620   -99.1960     0.86    0.42  0.2481     9.0800      20230511042556.96
   9   2023/03/28   11:03:36.060   19.3640   -99.2050     0.68    0.87  0.2926     9.4600      20230511042951.59
   1   2023/03/29   02:50:22.620   19.3580   -99.2060     0.38    1.16  0.2977     9.1000      20230512101933.83
   2   2023/03/29   07:05:16.460   19.3590   -99.1930     1.37    0.50  0.2887     9.3400      20230512234650.64
   3   2023/03/29   10:04:39.110   19.3670   -99.2020     1.00    0.31  0.2770     9.2200      20230511042229.97
   4   2023/03/29   10:56:31.830   19.3620   -99.1920     0.90    0.35  0.2889     9.0300      20230511155809.43
   5   2023/03/29   15:48:54.380   19.3630   -99.1860     1.67    0.59  0.2823     9.0900      20230511165546.88
   6   2023/03/29   21:26:51.130   19.3600   -99.1910     1.17    1.89  0.2579     9.1000      20230511074322.89
   1   2023/03/30   10:24:08.030   19.3700   -99.1910     1.60    0.69  0.2658     9.1700      20230515004101.45
   2   2023/03/30   17:57:00.060   19.3640   -99.1930     0.83    0.44  0.2728     9.0400      20230511171302.72
   3   2023/03/30   21:32:58.880   19.3760   -99.1890     1.55    1.23  0.2960    10.2400      20230515004101.45
   1   2023/03/31   05:08:19.710   19.3670   -99.1930     1.47    0.80  0.2697     9.1800      20230511132510.26
   2   2023/03/31   08:30:33.140   19.3640   -99.1990     1.01   -0.04  0.3100     9.0800      20230511042019.76
   3   2023/03/31   09:43:48.030   19.3620   -99.1980     0.90    0.41  0.2975     9.2700      20230511155809.43
   4   2023/03/31   13:36:16.550   19.3590   -99.1890     1.18    0.98  0.2584     9.1500      20230511043453.09
   5   2023/03/31   18:43:22.010   19.3610   -99.1970     1.32    0.96  0.2695     9.3000      20230511132510.26
   6   2023/03/31   19:09:16.890   19.3620   -99.2010     0.96    0.53  0.3124     9.3200      20230511042019.76
   1   2023/04/01   04:12:48.940   19.3690   -99.1940     1.45    0.21  0.2543     9.0700      20230511042129.23
   2   2023/04/01   08:41:36.030   19.3600   -99.1910     1.27    0.56  0.2702     9.2700      20230511074322.89
   1   2023/04/02   03:56:03.790   19.3680   -99.2020     0.10    1.30  0.2828     9.2900      20230511042948.21
   2   2023/04/02   09:55:18.940   19.3570   -99.1900     1.33    0.27  0.2728     9.2000      20230511152523.27
   3   2023/04/02   14:24:36.940   19.3640   -99.2010     0.68    0.23  0.2766     9.1500      20230511171302.72
   1   2023/04/03   11:05:57.280   19.3610   -99.1890     1.33    0.39  0.2637     9.0100      20230511043453.09
   1   2023/04/04   09:13:51.730   19.3680   -99.1950     1.55    0.79  0.2695     9.2100      20230515004101.45
   2   2023/04/04   10:03:36.180   19.3640   -99.1830     1.09    0.95  0.2969     9.0900      20230516105030.89
   3   2023/04/04   22:06:44.940   19.3730   -99.1940     1.00    0.81  0.2777     9.0500      20230511042229.97
   4   2023/04/04   22:07:26.160   19.3760   -99.1890     1.45    1.08  0.2692     9.0700      20230515004101.45
   1   2023/04/05   01:11:43.110   19.3640   -99.1930     1.01    0.40  0.3339     9.5700      20230511042019.76
   2   2023/04/05   07:12:31.370   19.3650   -99.1990     0.82   -0.09  0.2802     9.1300      20230511042017.00
   1   2023/04/06   05:40:57.570   19.3700   -99.1950     1.65    0.82  0.2655     9.1100      20230515004101.45
   2   2023/04/06   05:56:12.660   19.3640   -99.2010     0.73    0.03  0.2753     9.0100      20230511171302.72
   1   2023/04/07   11:27:36.590   19.3570   -99.1900     1.23    0.28  0.2662     9.0200      20230511152523.27
   2   2023/04/07   16:53:20.830   19.3600   -99.1880     1.51    1.00  0.2710     9.3200      20230511143828.21
   3   2023/04/07   22:31:53.530   19.3640   -99.1910     1.63    0.40  0.2495     9.0200      20230511150531.12
   1   2023/04/08   03:46:26.160   19.3670   -99.1930     1.42    0.69  0.2696     9.2200      20230511132510.26
   2   2023/04/08   04:10:59.470   19.3680   -99.1950     1.58    0.39  0.2488     9.0900      20230511150531.12
   3   2023/04/08   13:01:58.290   19.3590   -99.1880     1.72    0.32  0.2975     9.1900      20230511165546.88
   4   2023/04/08   13:34:03.520   19.3620   -99.2080     0.05    1.37  0.2844     9.2300      20230511042948.21
   5   2023/04/08   15:36:18.190   19.3600   -99.1980     0.76    0.66  0.2702     9.0900      20230511042556.96
   1   2023/04/09   01:03:44.450   19.3670   -99.1900     1.72    0.31  0.2926     9.1600      20230511165546.88
   2   2023/04/09   02:05:06.760   19.3590   -99.1870     1.27    0.74  0.2679     9.0200      20230512234650.64
   3   2023/04/09   12:28:05.590   19.3620   -99.1950     1.73    0.43  0.2576     9.3400      20230511150531.12
   1   2023/04/10   00:18:10.800   19.3620   -99.2000     0.95    0.58  0.2938     9.0900      20230511155809.43
   2   2023/04/10   04:56:24.400   19.3600   -99.1880     1.61    0.79  0.2792     9.6500      20230511143828.21
   3   2023/04/10   05:50:14.010   19.3640   -99.1950     1.22    0.45  0.2637     9.0200      20230511074322.89
   4   2023/04/10   09:03:20.970   19.3590   -99.1990     1.02   -0.38  0.2849     9.5300      20230511042017.00
   5   2023/04/10   09:09:59.430   19.3610   -99.1910     1.32    0.36  0.2903     9.4700      20230512234650.64
   6   2023/04/10   09:13:13.160   19.3650   -99.1990     0.82   -0.22  0.2722     9.1100      20230511042017.00
   7   2023/04/10   11:11:14.600   19.3670   -99.1920     1.67    0.11  0.3007     9.0400      20230511165546.88
   8   2023/04/10   11:31:06.710   19.3630   -99.1950     1.22    0.78  0.2924     9.5400      20230512234650.64
   1   2023/04/11   05:02:37.280   19.3650   -99.2030     0.97    0.08  0.2760     9.1500      20230511042017.00
   2   2023/04/11   05:49:05.030   19.3650   -99.2000     1.05    0.49  0.2785     9.1200      20230511042229.97
   3   2023/04/11   09:50:53.660   19.3650   -99.2030     0.82   -0.14  0.2790     9.2500      20230511042017.00
   4   2023/04/11   11:15:32.560   19.3600   -99.2040     0.05    1.17  0.2773     9.0300      20230511042948.21
   5   2023/04/11   11:37:32.840   19.3670   -99.1970     0.97    0.25  0.2911     9.6500      20230511042017.00
   6   2023/04/11   18:09:29.720   19.3630   -99.1970     0.97    0.43  0.2647     9.2100      20230511042017.00
   7   2023/04/11   21:16:32.380   19.3680   -99.1910     1.60    1.03  0.2700     9.4800      20230515004101.45
